Date,Close,RollingVolatility,Year,Date.y,RiskFreeRate,TotalDebt,EffectiveDebt,EquityValue,EstimatedAssetValue,EstimatedAssetVolatility,r,d2,ApproxDefaultProbability
2023-04-17,4.96,0.5011117717511788,2023,2023-03-01,1.68,2232600000,446520000,4960000000,5406520000,0.45972536638833245,0.0168,5.231390715127861,8.411974321431275e-8
2023-04-17,4.96,0.5011117717511788,2023,2023-04-03,1.13,2232600000,446520000,4960000000,5406520000,0.45972536638833245,0.0113,5.219427050727073,8.973874475575744e-8
2023-04-17,4.96,0.5011117717511788,2023,2023-05-01,1.4,2232600000,446520000,4960000000,5406520000,0.45972536638833245,0.013999999999999999,5.225300122342006,8.693642701401972e-8
2023-04-17,4.96,0.5011117717511788,2023,2023-06-01,1.63,2232600000,446520000,4960000000,5406520000,0.45972536638833245,0.0163,5.230303109273245,8.461616587900673e-8
2023-04-24,5.05,0.4954811825216685,2023,2023-03-01,1.68,2232600000,446520000,5050000000,5496520000,0.4552298493836875,0.0168,5.323836182845053,5.08007066491254e-8
2023-04-24,5.05,0.4954811825216685,2023,2023-04-03,1.13,2232600000,446520000,5050000000,5496520000,0.4552298493836875,0.0113,5.311754374045727,5.428744083787448e-8
2023-04-24,5.05,0.4954811825216685,2023,2023-05-01,1.4,2232600000,446520000,5050000000,5496520000,0.4552298493836875,0.013999999999999999,5.317685443819942,5.254777560120298e-8
2023-04-24,5.05,0.4954811825216685,2023,2023-06-01,1.63,2232600000,446520000,5050000000,5496520000,0.4552298493836875,0.0163,5.322737836590569,5.110850412704786e-8
2023-05-01,5.32,0.4970958473867133,2023,2023-04-03,1.13,2232600000,446520000,5320000000,5766520000,0.4586041335324103,0.0113,5.37387435039572,3.853128410941124e-8
2023-05-01,5.32,0.4970958473867133,2023,2023-05-01,1.4,2232600000,446520000,5320000000,5766520000,0.4586041335324103,0.013999999999999999,5.379761780975997,3.729223313182616e-8
2023-05-01,5.32,0.4970958473867133,2023,2023-06-01,1.63,2232600000,446520000,5320000000,5766520000,0.4586041335324103,0.0163,5.384776999618455,3.6267259938227634e-8
2023-05-08,5.3,0.4662421203140656,2023,2023-04-03,1.13,2232600000,446520000,5300000000,5746520000,0.4300138584159713,0.0113,5.752627580266875,4.393345547672831e-9
2023-05-08,5.3,0.4662421203140656,2023,2023-05-01,1.4,2232600000,446520000,5300000000,5746520000,0.4300138584159713,0.013999999999999999,5.758906447673488,4.233030210061481e-9
2023-05-08,5.3,0.4662421203140656,2023,2023-06-01,1.63,2232600000,446520000,5300000000,5746520000,0.4300138584159713,0.0163,5.764255112501344,4.100963641436907e-9
2023-05-08,5.3,0.4662421203140656,2023,2023-07-03,1.98,2232600000,446520000,5300000000,5746520000,0.4300138584159713,0.019799999999999998,5.772394385065471,3.907646512780946e-9
2023-05-15,5.15,0.4612182741857971,2023,2023-04-03,1.13,2232600000,446520000,5150000000,5596520000,0.424419838052371,0.0113,5.771761222598746,3.922361382507468e-9
2023-05-15,5.15,0.4612182741857971,2023,2023-05-01,1.4,2232600000,446520000,5150000000,5596520000,0.424419838052371,0.013999999999999999,5.778122847946869,3.776932381675902e-9
2023-05-15,5.15,0.4612182741857971,2023,2023-06-01,1.63,2232600000,446520000,5150000000,5596520000,0.424419838052371,0.0163,5.7835420102804544,3.657195529411158e-9
2023-05-15,5.15,0.4612182741857971,2023,2023-07-03,1.98,2232600000,446520000,5150000000,5596520000,0.424419838052371,0.019799999999999998,5.791788561657651,3.482039048465649e-9
2023-05-22,4.74,0.4689767072618023,2023,2023-04-03,1.13,2232600000,446520000,4740000000,5186520000,0.42860137287062283,0.0113,5.53377711924785,1.567035911505132e-8
2023-05-22,4.74,0.4689767072618023,2023,2023-05-01,1.4,2232600000,446520000,4740000000,5186520000,0.42860137287062283,0.013999999999999999,5.540076679097406,1.511696171737485e-8
2023-05-22,4.74,0.4689767072618023,2023,2023-06-01,1.63,2232600000,446520000,4740000000,5186520000,0.42860137287062283,0.0163,5.545442970821101,1.4660544727293018e-8
2023-05-22,4.74,0.4689767072618023,2023,2023-07-03,1.98,2232600000,446520000,4740000000,5186520000,0.42860137287062283,0.019799999999999998,5.553609066922376,1.3991546413697636e-8
2023-05-29,4.85,0.4694983090134669,2023,2023-04-03,1.13,2232600000,446520000,4850000000,5296520000,0.4299175305134908,0.0113,5.5643382198971665,1.3157456378337175e-8
2023-05-29,4.85,0.4694983090134669,2023,2023-05-01,1.4,2232600000,446520000,4850000000,5296520000,0.4299175305134908,0.013999999999999999,5.5706184941552905,1.2691830431106082e-8
2023-05-29,4.85,0.4694983090134669,2023,2023-06-01,1.63,2232600000,446520000,4850000000,5296520000,0.4299175305134908,0.0163,5.5759683574122105,1.2307833581127343e-8
2023-05-29,4.85,0.4694983090134669,2023,2023-07-03,1.98,2232600000,446520000,4850000000,5296520000,0.4299175305134908,0.019799999999999998,5.584109453672741,1.1745036983510013e-8
2023-06-05,4.85,0.4694650825660944,2023,2023-05-01,1.4,2232600000,446520000,4850000000,5296520000,0.4298871052022003,0.013999999999999999,5.571043181733497,1.2660927596130866e-8
2023-06-05,4.85,0.4694650825660944,2023,2023-06-01,1.63,2232600000,446520000,4850000000,5296520000,0.4298871052022003,0.0163,5.5763934236276285,1.2277811878315103e-8
2023-06-05,4.85,0.4694650825660944,2023,2023-07-03,1.98,2232600000,446520000,4850000000,5296520000,0.4298871052022003,0.019799999999999998,5.584535096075221,1.1716309790071186e-8
2023-06-05,4.85,0.4694650825660944,2023,2023-08-01,1.98,2232600000,446520000,4850000000,5296520000,0.4298871052022003,0.019799999999999998,5.584535096075221,1.1716309790071186e-8
2023-06-12,4.88,0.4580292094640165,2023,2023-05-01,1.4,2232600000,446520000,4880000000,5326520000,0.4196328075712474,0.013999999999999999,5.7310184373635735,4.9914706788545696e-9
2023-06-12,4.88,0.4580292094640165,2023,2023-06-01,1.63,2232600000,446520000,4880000000,5326520000,0.4196328075712474,0.0163,5.736499419685504,4.832669048014574e-9
2023-06-12,4.88,0.4580292094640165,2023,2023-07-03,1.98,2232600000,446520000,4880000000,5326520000,0.4196328075712474,0.019799999999999998,5.744840044958006,4.6003959966161815e-9
2023-06-12,4.88,0.4580292094640165,2023,2023-08-01,1.98,2232600000,446520000,4880000000,5326520000,0.4196328075712474,0.019799999999999998,5.744840044958006,4.6003959966161815e-9
2023-06-19,4.61,0.4611636463900129,2023,2023-05-01,1.4,2232600000,446520000,4610000000,5056520000,0.4204402256607231,0.013999999999999999,5.59547933625771,1.1000652629628071e-8
2023-06-19,4.61,0.4611636463900129,2023,2023-06-01,1.63,2232600000,446520000,4610000000,5056520000,0.4204402256607231,0.0163,5.6009497928401775,1.0659024070440748e-8
2023-06-19,4.61,0.4611636463900129,2023,2023-07-03,1.98,2232600000,446520000,4610000000,5056520000,0.4204402256607231,0.019799999999999998,5.609274400683064,1.0158832957732096e-8
2023-06-19,4.61,0.4611636463900129,2023,2023-08-01,1.98,2232600000,446520000,4610000000,5056520000,0.4204402256607231,0.019799999999999998,5.609274400683064,1.0158832957732096e-8
2023-06-26,4.77,0.4547433034333506,2023,2023-05-01,1.4,2232600000,446520000,4770000000,5216520000,0.4158185068545855,0.013999999999999999,5.737236426697425,4.811693793861941e-9
2023-06-26,4.77,0.4547433034333506,2023,2023-06-01,1.63,2232600000,446520000,4770000000,5216520000,0.4158185068545855,0.0163,5.7427676860379435,4.6570736004795665e-9
2023-06-26,4.77,0.4547433034333506,2023,2023-07-03,1.98,2232600000,446520000,4770000000,5216520000,0.4158185068545855,0.019799999999999998,5.751184819816993,4.43100846093021e-9
2023-06-26,4.77,0.4547433034333506,2023,2023-08-01,1.98,2232600000,446520000,4770000000,5216520000,0.4158185068545855,0.019799999999999998,5.751184819816993,4.43100846093021e-9
2023-07-03,4.59,0.4444684281053954,2023,2023-06-01,1.63,2232600000,446520000,4590000000,5036520000,0.4050634336811459,0.0163,5.819454597925302,2.9519978942806523e-9
2023-07-03,4.59,0.4444684281053954,2023,2023-07-03,1.98,2232600000,446520000,4590000000,5036520000,0.4050634336811459,0.019799999999999998,5.828095219884664,2.8031794347794483e-9
2023-07-03,4.59,0.4444684281053954,2023,2023-08-01,1.98,2232600000,446520000,4590000000,5036520000,0.4050634336811459,0.019799999999999998,5.828095219884664,2.8031794347794483e-9
2023-07-03,4.59,0.4444684281053954,2023,2023-09-01,2.12,2232600000,446520000,4590000000,5036520000,0.4050634336811459,0.0212,5.831551468668409,2.745718378051272e-9
2023-07-10,5.06,0.4447048544128998,2023,2023-06-01,1.63,2232600000,446520000,5060000000,5506520000,0.4086440371285809,0.0163,5.983224358693772,1.0938155101305168e-9
2023-07-10,5.06,0.4447048544128998,2023,2023-07-03,1.98,2232600000,446520000,5060000000,5506520000,0.4086440371285809,0.019799999999999998,5.991789270161938,1.0377237629763673e-9
2023-07-10,5.06,0.4447048544128998,2023,2023-08-01,1.98,2232600000,446520000,5060000000,5506520000,0.4086440371285809,0.019799999999999998,5.991789270161938,1.0377237629763673e-9
2023-07-10,5.06,0.4447048544128998,2023,2023-09-01,2.12,2232600000,446520000,5060000000,5506520000,0.4086440371285809,0.0212,5.995215234749204,1.016080530440249e-9
2023-07-17,5.03,0.4429772513197544,2023,2023-06-01,1.63,2232600000,446520000,5030000000,5476520000,0.4068597529340466,0.0163,5.997824809904211,9.998904543728902e-10
2023-07-17,5.03,0.4429772513197544,2023,2023-07-03,1.98,2232600000,446520000,5030000000,5476520000,0.4068597529340466,0.019799999999999998,6.006427282807368,9.482798857035452e-10
2023-07-17,5.03,0.4429772513197544,2023,2023-08-01,1.98,2232600000,446520000,5030000000,5476520000,0.4068597529340466,0.019799999999999998,6.006427282807368,9.482798857035452e-10
2023-07-17,5.03,0.4429772513197544,2023,2023-09-01,2.12,2232600000,446520000,5030000000,5476520000,0.4068597529340466,0.0212,6.00986827196863,9.283706498229805e-10
2023-07-24,4.86,0.4431231022509259,2023,2023-06-01,1.63,2232600000,446520000,4860000000,5306520000,0.40583626876738427,0.0163,5.936275258996606,1.4578506325509561e-9
2023-07-24,4.86,0.4431231022509259,2023,2023-07-03,1.98,2232600000,446520000,4860000000,5306520000,0.40583626876738427,0.019799999999999998,5.944899426596584,1.3831332302617297e-9
2023-07-24,4.86,0.4431231022509259,2023,2023-08-01,1.98,2232600000,446520000,4860000000,5306520000,0.40583626876738427,0.019799999999999998,5.944899426596584,1.3831332302617297e-9
2023-07-24,4.86,0.4431231022509259,2023,2023-09-01,2.12,2232600000,446520000,4860000000,5306520000,0.40583626876738427,0.0212,5.948349093636577,1.3543022067485142e-9
2023-07-31,4.95,0.4425526877152344,2023,2023-06-01,1.63,2232600000,446520000,4950000000,5396520000,0.40593489956312784,0.0163,5.976164699036638,1.1422602126297154e-9
2023-07-31,4.95,0.4425526877152344,2023,2023-07-03,1.98,2232600000,446520000,4950000000,5396520000,0.40593489956312784,0.019799999999999998,5.984786771205764,1.0833676137767289e-9
2023-07-31,4.95,0.4425526877152344,2023,2023-08-01,1.98,2232600000,446520000,4950000000,5396520000,0.40593489956312784,0.019799999999999998,5.984786771205764,1.0833676137767289e-9
2023-07-31,4.95,0.4425526877152344,2023,2023-09-01,2.12,2232600000,446520000,4950000000,5396520000,0.40593489956312784,0.0212,5.988235600073414,1.060648168079213e-9
2023-08-07,5.08,0.4380865460822579,2023,2023-07-03,1.98,2232600000,446520000,5080000000,5526520000,0.402690961780265,0.019799999999999998,6.0953675079365865,5.459315679712128e-10
2023-08-07,5.08,0.4380865460822579,2023,2023-08-01,1.98,2232600000,446520000,5080000000,5526520000,0.402690961780265,0.019799999999999998,6.0953675079365865,5.459315679712128e-10
2023-08-07,5.08,0.4380865460822579,2023,2023-09-01,2.12,2232600000,446520000,5080000000,5526520000,0.402690961780265,0.0212,6.098844119365388,5.341909557364586e-10
2023-08-07,5.08,0.4380865460822579,2023,2023-10-02,2.49,2232600000,446520000,5080000000,5526520000,0.402690961780265,0.024900000000000002,6.108032306712932,5.043346971633893e-10
2023-08-14,4.62,0.44884979786337414,2023,2023-07-03,1.98,2232600000,446520000,4620000000,5066520000,0.4092919925567823,0.019799999999999998,5.778186120557131,3.775512618689847e-9
2023-08-14,4.62,0.44884979786337414,2023,2023-08-01,1.98,2232600000,446520000,4620000000,5066520000,0.4092919925567823,0.019799999999999998,5.778186120557131,3.775512618689847e-9
2023-08-14,4.62,0.44884979786337414,2023,2023-09-01,2.12,2232600000,446520000,4620000000,5066520000,0.4092919925567823,0.0212,5.781606661455706,3.6995272615134938e-9
2023-08-14,4.62,0.44884979786337414,2023,2023-10-02,2.49,2232600000,446520000,4620000000,5066520000,0.4092919925567823,0.024900000000000002,5.790646662401943,3.5057970943346784e-9
2023-08-21,4.81,0.44882574705215195,2023,2023-07-03,1.98,2232600000,446520000,4810000000,5256520000,0.41069982485006257,0.019799999999999998,5.846613461512662,2.508407111954086e-9
2023-08-21,4.81,0.44882574705215195,2023,2023-08-01,1.98,2232600000,446520000,4810000000,5256520000,0.41069982485006257,0.019799999999999998,5.846613461512662,2.508407111954086e-9
2023-08-21,4.81,0.44882574705215195,2023,2023-09-01,2.12,2232600000,446520000,4810000000,5256520000,0.41069982485006257,0.0212,5.850022277186034,2.457535891506521e-9
2023-08-21,4.81,0.44882574705215195,2023,2023-10-02,2.49,2232600000,446520000,4810000000,5256520000,0.41069982485006257,0.024900000000000002,5.859031290037088,2.327874884702583e-9
2023-08-28,5.03,0.4476591210409184,2023,2023-07-03,1.98,2232600000,446520000,5030000000,5476520000,0.4111598932964399,0.019799999999999998,5.939331049708378,1.4309371904758056e-9
2023-08-28,5.03,0.4476591210409184,2023,2023-08-01,1.98,2232600000,446520000,5030000000,5476520000,0.4111598932964399,0.019799999999999998,5.939331049708378,1.4309371904758056e-9
2023-08-28,5.03,0.4476591210409184,2023,2023-09-01,2.12,2232600000,446520000,5030000000,5476520000,0.4111598932964399,0.0212,5.942736051078466,1.4015179355323643e-9
2023-08-28,5.03,0.4476591210409184,2023,2023-10-02,2.49,2232600000,446520000,5030000000,5476520000,0.4111598932964399,0.024900000000000002,5.951734983270844,1.3265737197573428e-9
2023-09-04,4.77,0.4458299229571547,2023,2023-08-01,1.98,2232600000,446520000,4770000000,5216520000,0.4076680876342136,0.019799999999999998,5.874398898384109,2.1219018910809015e-9
2023-09-04,4.77,0.4458299229571547,2023,2023-09-01,2.12,2232600000,446520000,4770000000,5216520000,0.4076680876342136,0.0212,5.877833064664144,2.0783589131666374e-9
2023-09-04,4.77,0.4458299229571547,2023,2023-10-02,2.49,2232600000,446520000,4770000000,5216520000,0.4076680876342136,0.024900000000000002,5.886909075547096,1.967425216576885e-9
2023-09-04,4.77,0.4458299229571547,2023,2023-11-01,2.31,2232600000,446520000,4770000000,5216520000,0.4076680876342136,0.0231,5.882493718901335,2.020653397102928e-9
2023-09-11,5.18,0.444375395004357,2023,2023-08-01,1.98,2232600000,446520000,5180000000,5626520000,0.40910981319226974,0.019799999999999998,6.037197645657512,7.840680506070986e-10
2023-09-11,5.18,0.444375395004357,2023,2023-09-01,2.12,2232600000,446520000,5180000000,5626520000,0.40910981319226974,0.0212,6.040619709746067,7.676171618267728e-10
2023-09-11,5.18,0.444375395004357,2023,2023-10-02,2.49,2232600000,446520000,5180000000,5626520000,0.40910981319226974,0.024900000000000002,6.049663736265813,7.257423834329427e-10
2023-09-11,5.18,0.444375395004357,2023,2023-11-01,2.31,2232600000,446520000,5180000000,5626520000,0.40910981319226974,0.0231,6.045263939580532,7.458280186142053e-10
2023-09-18,4.98,0.44696885079684096,2023,2023-08-01,1.98,2232600000,446520000,4980000000,5426520000,0.4101901176017536,0.019799999999999998,5.931983879297031,1.4964800839351655e-9
2023-09-18,4.98,0.44696885079684096,2023,2023-09-01,2.12,2232600000,446520000,4980000000,5426520000,0.4101901176017536,0.0212,5.9353969308063785,1.4656771557004908e-9
2023-09-18,4.98,0.44696885079684096,2023,2023-10-02,2.49,2232600000,446520000,4980000000,5426520000,0.4101901176017536,0.024900000000000002,5.944417138366797,1.3872113385753015e-9
2023-09-18,4.98,0.44696885079684096,2023,2023-11-01,2.31,2232600000,446520000,4980000000,5426520000,0.4101901176017536,0.0231,5.94002892928335,1.4248589206291934e-9
2023-09-25,4.56,0.44008058957132384,2023,2023-08-01,1.98,2232600000,446520000,4560000000,5006520000,0.40083081430719075,0.019799999999999998,5.878987829376423,2.0639135844910985e-9
2023-09-25,4.56,0.44008058957132384,2023,2023-09-01,2.12,2232600000,446520000,4560000000,5006520000,0.40083081430719075,0.0212,5.882480574819209,2.0208139255900012e-9
2023-09-25,4.56,0.44008058957132384,2023,2023-10-02,2.49,2232600000,446520000,4560000000,5006520000,0.40083081430719075,0.024900000000000002,5.891711402060861,1.9110813934720974e-9
2023-09-25,4.56,0.44008058957132384,2023,2023-11-01,2.31,2232600000,446520000,4560000000,5006520000,0.40083081430719075,0.0231,5.887220729348706,1.9637201599606475e-9
2023-10-02,4.6,0.44001068264030047,2023,2023-09-01,2.12,2232600000,446520000,4600000000,5046520000,0.40107819648894333,0.0212,5.898446099857007,1.834703959417715e-9
2023-10-02,4.6,0.44001068264030047,2023,2023-10-02,2.49,2232600000,446520000,4600000000,5046520000,0.40107819648894333,0.024900000000000002,5.907671233590004,1.7348879892163662e-9
2023-10-02,4.6,0.44001068264030047,2023,2023-11-01,2.31,2232600000,446520000,4600000000,5046520000,0.40107819648894333,0.0231,5.903183330692871,1.7827683574242594e-9
2023-10-02,4.6,0.44001068264030047,2023,2023-12-01,2.02,2232600000,446520000,4600000000,5046520000,0.40107819648894333,0.0202,5.89595282046971,1.8626270560621243e-9
2023-10-09,5.12,0.4361772975620697,2023,2023-09-01,2.12,2232600000,446520000,5120000000,5566520000,0.40118921040754313,0.0212,6.141154135628974,4.096202007299062e-10
2023-10-09,5.12,0.4361772975620697,2023,2023-10-02,2.49,2232600000,446520000,5120000000,5566520000,0.40118921040754313,0.024900000000000002,6.15037671665562,3.8649561858506997e-10
2023-10-09,5.12,0.4361772975620697,2023,2023-11-01,2.31,2232600000,446520000,5120000000,5566520000,0.40118921040754313,0.0231,6.14589005561563,3.975817497657791e-10
2023-10-09,5.12,0.4361772975620697,2023,2023-12-01,2.02,2232600000,446520000,5120000000,5566520000,0.40118921040754313,0.0202,6.138661546162313,4.160982846367599e-10
2023-10-16,5.34,0.43353515278431776,2023,2023-09-01,2.12,2232600000,446520000,5340000000,5786520000,0.4000811741544585,0.0212,6.256154626095087,1.9729276948581565e-10
2023-10-16,5.34,0.43353515278431776,2023,2023-10-02,2.49,2232600000,446520000,5340000000,5786520000,0.4000811741544585,0.024900000000000002,6.265402749323628,1.8593151121753144e-10
2023-10-16,5.34,0.43353515278431776,2023,2023-11-01,2.31,2232600000,446520000,5340000000,5786520000,0.4000811741544585,0.0231,6.260903662347581,1.9137646891129084e-10
2023-10-16,5.34,0.43353515278431776,2023,2023-12-01,2.02,2232600000,446520000,5340000000,5786520000,0.4000811741544585,0.0202,6.253655133330616,2.0047794539407488e-10
2023-10-23,5.31,0.43348229856399567,2023,2023-09-01,2.12,2232600000,446520000,5310000000,5756520000,0.399858074908941,0.0212,6.246868899242328,2.0938112855518748e-10
2023-10-23,5.31,0.43348229856399567,2023,2023-10-02,2.49,2232600000,446520000,5310000000,5756520000,0.399858074908941,0.024900000000000002,6.256122182424973,1.9733379518981513e-10
2023-10-23,5.31,0.43348229856399567,2023,2023-11-01,2.31,2232600000,446520000,5310000000,5756520000,0.399858074908941,0.0231,6.251620585200983,2.0310763947289393e-10
2023-10-23,5.31,0.43348229856399567,2023,2023-12-01,2.02,2232600000,446520000,5310000000,5756520000,0.399858074908941,0.0202,6.244368011895666,2.1275853425345035e-10
2023-10-30,5.55,0.4326002175815504,2023,2023-09-01,2.12,2232600000,446520000,5550000000,5996520000,0.4003874259699967,0.0212,6.340097559785454,1.1480985628523181e-10
2023-10-30,5.55,0.4326002175815504,2023,2023-10-02,2.49,2232600000,446520000,5550000000,5996520000,0.4003874259699967,0.024900000000000002,6.349338609229092,1.0812129599513199e-10
2023-10-30,5.55,0.4326002175815504,2023,2023-11-01,2.31,2232600000,446520000,5550000000,5996520000,0.4003874259699967,0.0231,6.344842963553809,1.1132622186899128e-10
2023-10-30,5.55,0.4326002175815504,2023,2023-12-01,2.02,2232600000,446520000,5550000000,5996520000,0.4003874259699967,0.0202,6.3375999788547395,1.1668588707502303e-10
2023-11-06,5.18,0.4260527253087464,2023,2023-10-02,2.49,2232600000,446520000,5180000000,5626520000,0.3922412285212362,0.024900000000000002,6.327064697724848,1.2493430507678888e-10
2023-11-06,5.18,0.4260527253087464,2023,2023-11-01,2.31,2232600000,446520000,5180000000,5626520000,0.3922412285212362,0.0231,6.322475684971686,1.2870276893813397e-10
2023-11-06,5.18,0.4260527253087464,2023,2023-12-01,2.02,2232600000,446520000,5180000000,5626520000,0.3922412285212362,0.0202,6.315082275536034,1.3500889182405686e-10
2023-11-06,5.18,0.4260527253087464,2023,2024-01-02,1.76,2232600000,446520000,5180000000,5626520000,0.3922412285212362,0.0176,6.3084537015592455,1.4091850590509014e-10
2023-11-13,5.32,0.4231246597291422,2023,2023-10-02,2.49,2232600000,446520000,5320000000,5766520000,0.3903607704055542,0.024900000000000002,6.422389979611281,6.707560234814332e-11
2023-11-13,5.32,0.4231246597291422,2023,2023-11-01,2.31,2232600000,446520000,5320000000,5766520000,0.3903607704055542,0.0231,6.417778860522316,6.913845856008634e-11
2023-11-13,5.32,0.4231246597291422,2023,2023-12-01,2.02,2232600000,446520000,5320000000,5766520000,0.3903607704055542,0.0202,6.410349835323428,7.259304769352213e-11
2023-11-13,5.32,0.4231246597291422,2023,2024-01-02,1.76,2232600000,446520000,5320000000,5766520000,0.3903607704055542,0.0176,6.403689329972702,7.583328550552982e-11
2023-11-20,5.58,0.425274063800914,2023,2023-10-02,2.49,2232600000,446520000,5580000000,6026520000,0.3937644405078055,0.024900000000000002,6.475484672916907,4.7254040555041097e-11
2023-11-20,5.58,0.425274063800914,2023,2023-11-01,2.31,2232600000,446520000,5580000000,6026520000,0.3937644405078055,0.0231,6.470913411993298,4.8706123551612407e-11
2023-11-20,5.58,0.425274063800914,2023,2023-12-01,2.02,2232600000,446520000,5580000000,6026520000,0.3937644405078055,0.0202,6.463548602727483,5.113783246831893e-11
2023-11-20,5.58,0.425274063800914,2023,2024-01-02,1.76,2232600000,446520000,5580000000,6026520000,0.3937644405078055,0.0176,6.456945670282271,5.341861506840574e-11
2023-11-27,5.94,0.4265643520763817,2023,2023-10-02,2.49,2232600000,446520000,5940000000,6386520000,0.3967406743161702,0.024900000000000002,6.570183480939004,2.5126649639096384e-11
2023-11-27,5.94,0.4265643520763817,2023,2023-11-01,2.31,2232600000,446520000,5940000000,6386520000,0.3967406743161702,0.0231,6.565646512292917,2.5903792434278495e-11
2023-11-27,5.94,0.4265643520763817,2023,2023-12-01,2.02,2232600000,446520000,5940000000,6386520000,0.3967406743161702,0.0202,6.558336951696443,2.7205577374033778e-11
2023-11-27,5.94,0.4265643520763817,2023,2024-01-02,1.76,2232600000,446520000,5940000000,6386520000,0.3967406743161702,0.0176,6.551783552540983,2.8426954262647233e-11
2023-12-04,5.75,0.4267522057925079,2023,2023-11-01,2.31,2232600000,446520000,5750000000,6196520000,0.39600052663542123,0.0231,6.502392166777488,3.9526343184654146e-11
2023-12-04,5.75,0.4267522057925079,2023,2023-12-01,2.02,2232600000,446520000,5750000000,6196520000,0.39600052663542123,0.0202,6.495068944193318,4.1497696953818856e-11
2023-12-04,5.75,0.4267522057925079,2023,2024-01-02,1.76,2232600000,446520000,5750000000,6196520000,0.39600052663542123,0.0176,6.488503296359234,4.3346630237530507e-11
2023-12-04,5.75,0.4267522057925079,2023,2024-02-01,1.63,2232600000,446520000,5750000000,6196520000,0.39600052663542123,0.0163,6.485220472442191,4.430106231236362e-11
2023-12-11,6.03,0.4272241217912836,2023,2023-11-01,2.31,2232600000,446520000,6030000000,6476520000,0.39776939689855667,0.0231,6.58281956774059,2.308046076402903e-11
2023-12-11,6.03,0.4272241217912836,2023,2023-12-01,2.02,2232600000,446520000,6030000000,6476520000,0.39776939689855667,0.0202,6.575528911338636,2.424026090651964e-11
2023-12-11,6.03,0.4272241217912836,2023,2024-01-02,1.76,2232600000,446520000,6030000000,6476520000,0.39776939689855667,0.0176,6.5689924607713674,2.5328424443285098e-11
2023-12-11,6.03,0.4272241217912836,2023,2024-02-01,1.63,2232600000,446520000,6030000000,6476520000,0.39776939689855667,0.0163,6.565724235487732,2.5890283262709172e-11
2023-12-18,6.16,0.4272842618568679,2023,2023-11-01,2.31,2232600000,446520000,6160000000,6606520000,0.398405068483605,0.0231,6.621564423788405,1.7770852903122618e-11
2023-12-18,6.16,0.4272842618568679,2023,2023-12-01,2.02,2232600000,446520000,6160000000,6606520000,0.398405068483605,0.0202,6.614285399926993,1.866754160761948e-11
2023-12-18,6.16,0.4272842618568679,2023,2024-01-02,1.76,2232600000,446520000,6160000000,6606520000,0.398405068483605,0.0176,6.607759378534001,1.950900905181558e-11
2023-12-18,6.16,0.4272842618568679,2023,2024-02-01,1.63,2232600000,446520000,6160000000,6606520000,0.398405068483605,0.0163,6.604496367837506,1.994354951096014e-11
2023-12-25,6.05,0.4271996565647668,2023,2023-11-01,2.31,2232600000,446520000,6050000000,6496520000,0.39783729169106524,0.0231,6.5893784599206,2.2083581021160736e-11
2023-12-25,6.05,0.4271996565647668,2023,2023-12-01,2.02,2232600000,446520000,6050000000,6496520000,0.39783729169106524,0.0202,6.582089047739874,2.3194179992069818e-11
2023-12-25,6.05,0.4271996565647668,2023,2024-01-02,1.76,2232600000,446520000,6050000000,6496520000,0.39783729169106524,0.0176,6.575553712681292,2.4236220467626814e-11
2023-12-25,6.05,0.4271996565647668,2023,2024-02-01,1.63,2232600000,446520000,6050000000,6496520000,0.39783729169106524,0.0163,6.572286045152001,2.4774278550040298e-11
2024-01-01,5.71,0.4187936923248356,2024,2023-12-01,2.02,1435400000,287080000,5710000000,5997080000,0.3987460536085581,0.0202,7.473347525119781,3.909000812446278e-14
2024-01-01,5.71,0.4187936923248356,2024,2024-01-02,1.76,1435400000,287080000,5710000000,5997080000,0.3987460536085581,0.0176,7.46682708441204,4.1075803366308235e-14
2024-01-01,5.71,0.4187936923248356,2024,2024-02-01,1.63,1435400000,287080000,5710000000,5997080000,0.3987460536085581,0.0163,7.46356686405817,4.2105556065043546e-14
2024-01-01,5.71,0.4187936923248356,2024,2024-03-01,1.77,1435400000,287080000,5710000000,5997080000,0.3987460536085581,0.0177,7.467077870593108,4.099762493590951e-14
2024-01-08,5.89,0.4183987507281634,2024,2023-12-01,2.02,1435400000,287080000,5890000000,6177080000,0.3989536547671201,0.0202,7.543377480152888,2.2897654080500152e-14
2024-01-08,5.89,0.4183987507281634,2024,2024-01-02,1.76,1435400000,287080000,5890000000,6177080000,0.3989536547671201,0.0176,7.5368604324483925,2.407105459031926e-14
2024-01-08,5.89,0.4183987507281634,2024,2024-02-01,1.63,1435400000,287080000,5890000000,6177080000,0.3989536547671201,0.0163,7.533601908596145,2.4679728352298405e-14
2024-01-08,5.89,0.4183987507281634,2024,2024-03-01,1.77,1435400000,287080000,5890000000,6177080000,0.3989536547671201,0.0177,7.537111088129335,2.4024849694540422e-14
2024-01-15,5.4,0.4281370650117697,2024,2023-12-01,2.02,1435400000,287080000,5400000000,5687080000,0.40652499192266617,0.0202,7.19207936874901,3.190595746898304e-13
2024-01-15,5.4,0.4281370650117697,2024,2024-01-02,1.76,1435400000,287080000,5400000000,5687080000,0.40652499192266617,0.0176,7.185683697998969,3.3435848223690844e-13
